strain,accession,subtype,date,host,country,region,species,broad,order
A/american_mink/British_Columbia/R7376/2021|2021-12-03,EPI3616997,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R7407/2021|2021-12-03,EPI3617005,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R9941/2021|2021-12-03,EPI3617018,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/american_mink/British_Columbia/R9962/2021|2021-12-03,EPI3617026,H3N2,2021-12-03,Mink,Canada,North America,Mink,mink,Mink
A/American_oystercatcher/Chile/C17359/2016|2016-10-27,MH498718,H3N8,2016-10-27,Avian,Chile,South America,American Oystercatcher,wader,Neoave
A/American_oystercatcher/Chile/C17400/2016|2016-10-27,MH498937,H3N8,2016-10-27,Avian,Chile,South America,American Oystercatcher,wader,Neoave
A/American_widgeon/Alaska/7MP1061/2007|2007-09-10,CY043981,H3N8,2007-09-10,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_widgeon/Interior_Alaska/1/2007|2007-09-06,EPI221443,H3N8,2007-09-06,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_widgeon/Interior_Alaska/7MP1707/2007|2007-09-03,EPI296960,H3N8,2007-09-03,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_widgeon/Interior_Alaska/7MP1768/2007|2007-09-05,EPI296831,H3N8,2007-09-05,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Alberta/215/1992|1992-08-24,CY101803,H3N8,1992-08-24,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Interior_Alaska/7MP1726/2007|2007-09-03,CY078920,H3N8,2007-09-03,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Interior_Alaska/9BM2501R1/2009|2009-07-11,EPI414357,H3N8,2009-07-11,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Minnesota/Sg-01067/2008|2008-10-12,CY140628,H3N8,2008-10-12,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04487/2007|2007-09-04,EPI391813,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04488/2007|2007-09-04,CY125538,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04489/2007|2007-09-04,EPI391883,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04490/2007|2007-09-04,EPI391827,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04491/2007|2007-09-04,EPI391910,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04492/2007|2007-09-04,EPI391917,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04493/2007|2007-09-04,EPI391820,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04494/2007|2007-09-04,EPI391657,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04497/2007|2007-09-04,EPI391896,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/New_Brunswick/04500/2007|2007-09-04,EPI391834,H3N8,2007-09-04,Avian,Canada,North America,American Wigeon,duck,Anseriformes
A/American_wigeon/Ohio/16OS3665/2016|2016-10-15,MG280314,H3N8,2016-10-15,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/American_Wigeon/Utah/D1615126/2016|2016-11-29,EPI1549557,H3N2,2016-11-29,Avian,Usa,North America,American Wigeon,duck,Anseriformes
A/Amsterdam/1609/1977|1977-01-01,CY113234,H3N2,1977-01-01,Human,Netherlands,Europe,Human,human,Human
A/Anas_platyrhynchos/Belgium/00330_0004/2023|2023-01-11,EPI2495409,H3N8,2023-01-11,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/11027_19/2017|2017-10-04,EPI1774333,H3N8,2017-10-04,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/11294_004/2021|2021-08-28,EPI1943017,H3N8,2021-08-28,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/12827/2007|2007-09-18,EPI169332,H3N8,2007-09-18,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/2214_0001/2021|2021-09-02,EPI2122884,H3N8,2021-09-02,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/2499_0006/2021_(MIXED)|2021-09-04,EPI2122989,H3,2021-09-04,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/2987_0001/2021|2021-09-10,EPI2122932,H3N8,2021-09-10,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/3950-8/2015|2015-09-03,EPI1774453,H3N8,2015-09-03,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/7827/2018|2018-01-09,EPI1774501,H3N8,2018-01-09,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/827/2020|2020-01-19,EPI1942356,H3N8,2020-01-19,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Belgium/8295/2016|2016-08-28,EPI1774533,H3N1,2016-08-28,Avian,Belgium,Europe,Mallard,duck,Anseriformes
A/Anas_platyrhynchos/Luxembourg/22154646/2022|2022-08-16,EPI2283278,H3N8,2022-08-16,Avian,Luxembourg,Europe,Avian,avian,Avian
A/Anser_fabalis/China/D322/2020|2020-10-01,OP341263,H3N1,2020-10-01,Avian,China,China,Bean Goose,goose,Anseriformes
A/Anser_fabalis/China/D338/2020|2020-10-01,EPI2181587,H3N8,2020-10-01,Avian,China,China,Bean Goose,goose,Anseriformes
A/Anser_fabalis/China/D398/2020|2020-10-01,OP341279,H3N1,2020-10-01,Avian,China,China,Bean Goose,goose,Anseriformes
A/Anseriformes/Anhui/L1/2014|2014-12-09,MN148455,H3N3,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/TT41/2014|2014-12-09,MN148471,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/XZ1/2014|2014-12-09,MN148463,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/XZ3/2014|2014-12-09,MN148479,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/XZ4/2014|2014-12-09,MN148487,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Anseriformes/Anhui/XZ9/2014|2014-12-09,MN148495,H3N8,2014-12-09,Avian,China,China,Waterfowl,waterfowl,Anseriformes
A/Aomori/USAFSAM-14074/2023|2023-01-22,OQ506854,H3N2,2023-01-22,Human,Japan,Japan Korea,Human,human,Human
A/aquatic_bird/Gunsan/146/2006|2006-01-17,MW547604,H3N4,2006-01-17,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Gunsan/CN3/2005|2005-02-20,MW547602,H3N1,2005-02-20,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Jeonju/338/2008|2008-02-16,MW547605,H3N6,2008-02-16,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Jeonju/KN2/2005|2005-01-06,MW547603,H3N2,2005-01-06,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Jeonju/KN4/2005|2005-01-03,MW547606,H3N8,2005-01-03,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/CN-1/2004|2004-01-01,EPI127179,H3N6,2004-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/CN-2/2004|2004-01-01,EU301370,H3N2,2004-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/CN-3/2005|2005-01-01,EPI127183,H3N1,2005-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/CN-4/2006|2006-01-01,EPI127185,H3N3,2006-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/JN-1/2005|2005-01-01,EU301373,H3N8,2005-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/JN-2/2006|2006-01-01,EU301374,H3N2,2006-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/KN-1/2004|2004-01-01,EU301375,H3N8,2004-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/KN-2/2005|2005-01-01,EU301376,H3N2,2005-01-01,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/aquatic_bird/Korea/KN-3/2005|2005-01-01,EPI127195,H3N8,2005-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/KN-4/2005|2005-01-01,EPI127197,H3N8,2005-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/Korea/KN-5/2006|2006-01-01,EPI127199,H3N8,2006-01-01,Avian,South Korea,Japan Korea,Avian,avian,Avian
A/aquatic_bird/South_Korea/sw006/2016|2016-11-03,MG386187,H3N3,2016-11-03,Avian,South Korea,Japan Korea,Aquatic Bird,aquatic_bird,Avian
A/Arenaria_interpres/Belgium/9365_2/2019|2019-09-15,MT407150,H3N8,2019-09-15,Avian,Belgium,Europe,Ruddy Turnstone,wader,Neoave
A/Auckland/10/1997|1997-08-01,CY114298,H3N2,1997-08-01,Human,New Zealand,Oceania,Human,human,Human
A/Auckland/604/2001|2001-09-28,CY023071,H3N2,2001-09-28,Human,New Zealand,Oceania,Human,human,Human
A/Australia/34/2009|2009-07-24,CY080560,H3N2,2009-07-24,Human,Australia,Oceania,Human,human,Human
A/avian/Japan/8KI0040/2008|2008-10-08,EPI299319,H3N5,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0067/2008|2008-10-08,EPI300187,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0068/2008|2008-10-08,EPI299311,H3N6,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0102/2008|2008-10-08,EPI299303,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0129/2008|2008-10-08,EPI299295,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0150/2008|2008-10-08,CY079240,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0162/2008|2008-10-08,CY079232,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/avian/Japan/8KI0180/2008|2008-10-08,EPI300163,H3N8,2008-10-08,Avian,Japan,Japan Korea,Avian,avian,Avian
A/baikal_teal/Shanghai/SH-101/2013|2013-11-01,KJ907510,H3N2,2013-11-01,Avian,China,China,Baikal Teal,duck,Anseriformes
A/baikal_teal/Shanghai/SH-104/2013|2013-11-01,KJ907726,H3N2,2013-11-01,Avian,China,China,Baikal Teal,duck,Anseriformes
A/baikal_teal/Shanghai/SH-89/2013|2013-11-01,KJ907502,H3N2,2013-11-01,Avian,China,China,Baikal Teal,duck,Anseriformes
A/baikal_teal/Shanghai/SH-90/2013|2013-11-01,KJ907542,H3N8,2013-11-01,Avian,China,China,Baikal Teal,duck,Anseriformes
A/baikal_teal/Xianghai/XH-15F/2012|2012-05-01,KJ907550,H3N8,2012-05-01,Avian,China,China,Baikal Teal,duck,Anseriformes
A/baikal_teal/Xianghai/XH-28C/2012|2012-05-15,KJ907494,H3N1,2012-05-15,Avian,China,China,Baikal Teal,duck,Anseriformes
A/Bangkok/1/1979|1979-01-01,CY114434,H3N2,1979-01-01,Human,Thailand,Southeast Asia,Human,human,Human
A/bantam/Nanchang/9-366/2000|2000-09-28,AY180690,H3N3,2000-09-28,Avian,China,China,Bantam,fowl,Avian
A/Bar-headed_goose_(Anser_indicus)/India/DBC1-12a/2016|2016-03-15,MW036341,H3N8,2016-03-15,Avian,India,South Asia,Bar-headed Goose,goose,Anseriformes
A/barnacle_goose/Malaysia/VRI-6728/2018|2018-08-28,EPI2695510,H3N8,2018-08-28,Avian,Malaysia,Southeast Asia,Barnacle Goose,goose,Anseriformes
A/barnacle_goose/Netherlands/2/2014|2014-12-15,MF147258,H3N6,2014-12-15,Avian,Netherlands,Europe,Barnacle Goose,goose,Anseriformes
A/Bean_Goose/Hubei/chenhu__XVI35-1/2016_H3N2|2016-01-27,EPI737450,H3N2,2016-01-27,Avian,China,China,Bean Goose,goose,Anseriformes
A/Beijing/1/1968|1968-01-01,CY008161,H3N2,1968-01-01,Human,China,China,Human,human,Human
A/Beijing/39/1975|1975-01-01,CY006049,H3N2,1975-01-01,Human,China,China,Human,human,Human
A/Belgium/8876/2019|2019-01-29,MK927687,H3N2,2019-01-29,Human,Belgium,Europe,Human,human,Human
A/Bewick_swan/Netherlands/5/2007|2007-12-06,MF147646,H3N6,2007-12-06,Avian,Netherlands,Europe,Bewicks Swan,swan,Anseriformes
A/Bilthoven/15793/1968|1968-01-01,CY112238,H3N2,1968-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/16190/1968|1968-01-01,KC296478,H3N2,1968-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/16398/1968|1968-01-01,CY112246,H3N2,1968-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/1761/1976|1976-01-01,CY113202,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/17938/1969|1969-01-01,CY113058,H3N2,1969-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/1843/1975|1975-01-01,CY113162,H3N2,1975-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/21438/1971|1971-01-01,CY113066,H3N2,1971-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/21793/1972|1972-01-01,CY077819,H3N2,1972-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/21801/1971|1971-01-01,CY113074,H3N2,1971-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/2271/1976|1976-01-01,KC296465,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/23290/1972|1972-01-01,CY113082,H3N2,1972-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/23337/1972|1972-01-01,CY112318,H3N2,1972-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/2600/1975|1975-01-01,CY113170,H3N2,1975-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/2668/1970|1970-01-01,CY112278,H3N2,1970-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/2813/1975|1975-01-01,CY113178,H3N2,1975-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/334/1975|1975-01-01,CY113154,H3N2,1975-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/3517/1973|1973-01-01,CY113106,H3N2,1973-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/3895/1977|1977-01-01,CY113242,H3N2,1977-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/4273/1975|1975-01-01,CY112342,H3N2,1975-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5029/1976|1976-01-01,CY113210,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5146/1974|1974-01-01,CY112334,H3N2,1974-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5168/1976|1976-01-01,CY112350,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/552/1973|1973-01-01,CY113098,H3N2,1973-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5657/1976|1976-01-01,CY113218,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5930/1974|1974-01-01,CY113122,H3N2,1974-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/5931/1974|1974-01-01,CY113130,H3N2,1974-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/6022/1972|1972-01-01,CY112302,H3N2,1972-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/628/1976|1976-01-01,CY113194,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/6449/1971|1971-01-01,CY112286,H3N2,1971-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/6545/1976|1976-01-01,CY113226,H3N2,1976-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/7398/1974|1974-01-01,CY113138,H3N2,1974-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/748/1973|1973-01-01,CY112326,H3N2,1973-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/808/1969|1969-01-01,CY112262,H3N2,1969-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/908/1969|1969-01-01,CY113050,H3N2,1969-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/93/1970|1970-01-01,CY112270,H3N2,1970-01-01,Human,Netherlands,Europe,Human,human,Human
A/Bilthoven/9459/1974|1974-01-01,CY113146,H3N2,1974-01-01,Human,Netherlands,Europe,Human,human,Human
A/black-headed_gull/Chile/C38075/2018|2018-02-07,OP888943,H3N8,2018-02-07,Avian,Chile,South America,Black-headed Gull,gull,Neoave
A/black_duck/AUS/751/1978|1978-01-26,EPI89514,H3N8,1978-01-26,Avian,Australia,Oceania,Duck,duck,Anseriformes
A/black_duck/Perth/699/1978|1978-01-26,EPI77343,H3N8,1978-01-26,Avian,Australia,Oceania,Duck,duck,Anseriformes
A/black_duck/Western_Australia/4954/1983|1983-01-01,EPI76466,H3N8,1983-01-01,Avian,Australia,Oceania,Duck,duck,Anseriformes
A/black_duck/Western_Australia/702/1978|1978-01-01,CY041311,H3N8,1978-01-01,Avian,Australia,Oceania,American Black Duck,duck,Anseriformes
A/black_scoter/New_Brunswick/00002/2009|2009-05-02,EPI391704,H3N8,2009-05-02,Avian,Canada,North America,Duck,duck,Anseriformes
A/black_scoter/Wisconsin/11OS4260/2011|2011-10-24,EPI511464,H3N2,2011-10-24,Avian,Usa,North America,Common Scoter,duck,Anseriformes
A/black_skimmer/Chile/C26100/2017|2017-05-16,OP888516,H3N8,2017-05-16,Avian,Chile,South America,Black Skimmer,skimmer,Neoave
A/blue-winged_teal/ALB/452/1983|1983-08-12,EPI87043,H3N1,1983-08-12,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/ALB/569/1985|1985-08-22,EPI87130,H3N8,1985-08-22,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/Blue-Winged_Teal/Alberta/1/2020|2020-09-02,MZ171340,H3N8,2020-09-02,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/11646/2005|2005-08-05,CY047525,H3N8,2005-08-05,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/120/1991|1991-08-10,EPI42023,H3N8,1991-08-10,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/130/1987|1987-08-12,EPI345034,H3N8,1987-08-12,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/134/1989|1989-08-22,CY101086,H3N6,1989-08-22,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/144/2023|2023-08-16,PP724041,H3N8,2023-08-16,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/162/2017|2017-08-12,MH412043,H3N8,2017-08-12,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/164/2017|2017-08-12,EPI1304278,H3N8,2017-08-12,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/221/1978|1978-08-07,CY185710,H3N8,1978-08-07,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/222/2005|2005-08-10,EPI343515,H3N8,2005-08-10,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/266/2023|2023-08-17,PP723178,H3N8,2023-08-17,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/3/2017|2017-08-12,EPI1304207,H3N8,2017-08-12,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/366/2007|2007-08-28,EPI343072,H3N8,2007-08-28,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/376/2007|2007-08-28,EPI345114,H3N6,2007-08-28,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/387/2007|2007-08-28,EPI343039,H3N8,2007-08-28,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/4/2017|2017-08-12,EPI1565353,H3N8,2017-08-12,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Alberta/456/2017|2017-08-13,MH637080,H3N8,2017-08-13,Avian,Canada,North America,Blue-winged Teal,duck,Anseriformes
